order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
949d5b44dbf5de918fe9c16f97b45f8a,1,d0b61bfb1de832b15ba9d266ca96e5b0,66922902710d126a0e7d26b0e3805106,11/23/2017 19:45,45,27.2
94a224f03c816cd9a1d94b886e26da80,1,bce474cc95b6e77657e10939b0b4248c,7d13fca15225358621be4086e1eb0964,3/8/2018 18:48,149.9,15.8
94dccbc39bc2673b3639fc98286c99b0,1,c83bfa25f218562a2db2cb8abce10e1e,522620dcb18a6b31cd7bdf73665113a9,1/26/2018 20:57,15.3,16.79
94f4fa3cc26c08b0240ebb6e8934b6a1,1,943c812216923e4244e83099e0c62a08,5b8154610ebb21fb90eb587365e673df,4/19/2018 12:50,156.99,20.07
94f5c07efddbe8e3f3880195377736ee,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,4/30/2018 11:31,95,18.55
94fc0c5ebf3d2669b2653019706ce767,1,0ff3339eba4028a9dc569a61229c465a,9f505651f4a6abe901a56cdc21508025,1/11/2018 12:47,18.99,14.1
95266dbfb7e20354baba07964dac78d5,1,bb7181410b4e02f93f3697f765db53c7,855668e0971d4dfd7bef1b6a4133b41b,1/26/2018 8:07,129.99,57.58
953e1e0627386608dd2ac2670d72950f,1,59a0529af96d3d459965f044c5cd1296,30a2f535bb48308f991d0b9ad4a8c4bb,2/14/2018 23:32,54.9,8.72
953e1e0627386608dd2ac2670d72950f,2,6d53aac0a317895a3d25dd19d821ec0c,30a2f535bb48308f991d0b9ad4a8c4bb,2/14/2018 23:32,54.9,8.72
955e2b622db1a1f4031ef035ce9a861f,1,bc74f63361c15c1a5baa5b97ac432e62,4869f7a5dfa277a7dca6462dcf3b52b2,1/23/2018 3:34,199,12.89
955ea2e3177592d909296220d7fcdebd,1,079189201e6c6f0b0f70d118fff53fd5,edb1ef5e36e0c8cd84eb3c9b003e486d,6/12/2018 11:15,394.65,24.47
9560aa739add27151f49eb54dc654667,1,bce474cc95b6e77657e10939b0b4248c,4869f7a5dfa277a7dca6462dcf3b52b2,5/14/2018 6:55,144,13.45
956df0791d1e89e540bca30c351fece1,1,8c5876b1c7768217964f353bc7e64393,0db783cfcd3b73998abc6e10e59a102f,5/9/2017 17:10,49,14.52
956f15dfe9a7f2414a02c445fdbb865a,1,7868a64aa111bbb4f41f8e1146c0becb,cca3071e3e9bb7d12640c9fbe2301306,1/31/2017 18:37,59.9,17.16
9570b858d92d0c29cd331a7326b84ac6,1,2d4086091519b04cd687a38e33dc276c,87142160b41353c4e5fca2360caf6f92,2/13/2017 11:35,125,12.26
958407f3ab4e9f0d5d03a341f3840ce2,1,b126c36658d4d8ae320a4ad38531cbaf,0be8ff43f22e456b4e0371b2245e4d01,12/7/2017 12:11,47.9,8.72
959d645c348f4b237daaec697cef73c4,1,5ccaf4192eb1b45ada109ad4152de5dc,0725b8c0f3f906e58f70cbe76b7c748c,8/1/2018 19:25,89.99,16.9
959d645c348f4b237daaec697cef73c4,2,5ccaf4192eb1b45ada109ad4152de5dc,0725b8c0f3f906e58f70cbe76b7c748c,8/1/2018 19:25,89.99,16.9
959d645c348f4b237daaec697cef73c4,3,5ccaf4192eb1b45ada109ad4152de5dc,0725b8c0f3f906e58f70cbe76b7c748c,8/1/2018 19:25,89.99,16.9
95a74a28d622001aafb5dd088ea0d88c,1,5a76b277c6c31033b89362512fb80274,d1c281d3ae149232351cd8c8cc885f0d,11/24/2017 14:25,37.99,12.69
95bf775f5db872acb7ac9cf5cdbbc292,1,fd939dd54384f5681c327919e8f6a1b8,3d8fa2f5b647373c8620330c4e077a9f,7/23/2018 12:10,36,12.91
95c61e46c5be0715a4302d2aa335f6c8,1,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,8/22/2018 3:09,179.9,25.61
95c6db0572aa00cdfc22e3419805ffc0,1,ce5960e28657158637346e434013071c,1c5e4e49b9079480255b49d50aac1aa9,6/21/2018 20:58,187,67.9
95c9ce1fdafddf9a5d87142c464aa09d,1,5a6e53c3b4e8684b13388d6aa4afdf12,7299e27ed73d2ad986de7f7c77d919fa,5/9/2017 12:32,16.99,10.96
95ca5e38f67d0f792b4fa38683682a0d,1,de01db017586d557505e72625f9f49d4,004c9cd9d87a3c30c522c48c4fc07416,8/22/2017 3:45,199.99,21.89
95cf9f239f724799131f7ca949209bd9,1,7a295e6687ed3e00c8143498115f6ca5,2e1c9f22be269ef4643f826c9e650a52,5/29/2018 9:16,89.49,8.39
95d3fed955a6724308700ab281998533,1,e3b7ea73578fb43461cad7899a007f7c,79ebd9a61bac3eaf882805ed4ecfa12a,6/29/2018 2:37,129.9,44.06
95d9d2979d40161be87292ff88563cba,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,6/17/2018 23:53,24.9,7.39
95d9d2979d40161be87292ff88563cba,2,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,6/17/2018 23:53,24.9,7.39
95e42e6aaf6264cd3e77c06b32dc3003,1,6c4d1dce076249f2314ac8f3fc3cc7d1,6560211a19b47992c3666cc44a7e94c0,11/30/2017 10:51,85,7.85
95e8e7edf6d02da861e93170a9953465,1,a4385c12734e0937f4514a3cde277925,7d13fca15225358621be4086e1eb0964,3/8/2018 15:55,350,13.95
95fa26b6ea476ed040e592e0a825d6f0,1,da8b72e46537fe5af3ade4bc6120f05c,edb1ef5e36e0c8cd84eb3c9b003e486d,6/14/2018 14:13,149.65,14.04
96006ddb955ba7f1a9e86d986f6149f3,1,51d35e4714b113bccacfe7248a13375a,7ff588a03c2aeae4fbd23f9ae64b760d,7/4/2018 9:10,28.56,18.3
961e74f5989501c3f4e58b175753ff4b,1,04af9f3af5c6afc4eece909c25330934,6560211a19b47992c3666cc44a7e94c0,3/22/2017 16:25,129,11.51
962168b15dbecc9e3b3bc31b1fb9df93,1,a910254bb741f98d6d98a8286d66d14f,2b3e4a2a3ea8e01938cabda2a3e5cc79,10/24/2017 3:07,119.59,18.12
96245f4488be31192a246b608e6deec4,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,5/9/2018 3:55,99.9,16.29
962938a0eb303d087976fbcbe632723a,1,259bd66612b61aa4e82ce3cde9272bbc,955fee9216a65b617aa5c0531780ce60,12/22/2017 9:31,32,17.63
962debbd5f682617761de8b0f7789bc5,1,45cfee87da128a8f939226bedd92a72d,718539d38d07dd351c76db862760e2e2,6/13/2017 8:55,32.64,15.1
9634a2f4e8ae92d44d182b5acddb8955,1,a741ba9d329996cf515841327718913d,9d4db00d65d7760644ac0c14edb5fd86,6/18/2018 2:39,68.9,18.58
9641d6be3bc2c61bfeb713777a1a8ae0,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,3/29/2018 2:30,149.9,25.18
96443e347511f156158689addf8e876e,1,dd0dcee76f9c12fff4bc0eb641d57c7f,8b321bb669392f5163d04c59e235e066,1/23/2018 11:18,23.7,14.1
9646b5afa783a0861b20b9b106229076,1,c8e98656b0bfc1efbadc25aa3fb9640e,918717417d88a9f9ae9735567e6c7682,1/9/2018 23:07,107.9,9.57
964fe5acdd4fc63622ac6114f7803336,1,06c6e01186af8b98ee1fc9e01f9471e9,fc906263ca5083d09dce42fe02247800,6/15/2017 22:25,39.9,15.79
965c963c874eedc47cd261cbe057121b,1,83aae8023b8feda53259f63e0ec06390,715bbd5ba4e6b74cb0d2f29eb45058b0,6/19/2018 20:18,89.9,34.39
966d505c98ea667c11343331a5d67722,1,9ac3471b9357338ea8054108a00389e3,0afccdb8a34ee5c79f7c06faf2b4d56e,8/11/2017 3:03,39.9,16.79
96ae30a2357a999e6010b2f1401af374,1,20cfa43a881c16cdedaaab83e139d302,45d33f715e24d15a6ccf5c17b3a23e3c,8/4/2017 16:50,26.9,11.85
96baca12064c33aaee05b2a4be3f3f2c,1,2772d1e494d431a05b7bcc95b02163b6,d4910f1cdcfdabd48d6b316e395d4a23,8/17/2018 15:24,95.28,12.13
96bce1588131f7637bffaa5c25414b33,1,df480c7d3f979093ac4c2d1109e78289,7e93a43ef30c4f03f38b393420bc753a,9/15/2017 20:10,669.99,31.23
96c01643f38c59fe8ac1ef0480d423fc,1,b8a0d73b2a06e7910d9864dccdb0cda2,620c87c171fb2a6dd6e8bb4dec959fc6,4/19/2018 12:50,69.9,17.08
96c0941a87f12624bbaa976c3cb81ca2,1,2724371c000f2c0cd3f891af1862cd1b,25cf099de44674fde97473224f9d59ab,5/25/2018 10:31,15,18.23
96c3a40e38272781dd5b3dfc4797e8f7,1,d04e48982547095af81c231c3d581cb6,4869f7a5dfa277a7dca6462dcf3b52b2,6/25/2018 13:21,246,19.84
96d3f09ebc42f05ab83a2ca85483e0b6,1,dd841bf589f05e0948ddb0c8d2c749ab,77530e9772f57a62c906e1c21538ab82,12/19/2017 23:12,119,19.07
96de2b7f7f3c401fbee3eef068376da6,1,9689d8153681f3d8bc3e88622c013b08,e5a3438891c0bfdb9394643f95273d8e,1/9/2018 4:33,20.3,11.85
96e5b56d000b07dd7bb1972eb42a0e79,1,ce3331eb40fd5790c4109f40a80df7aa,4a3ca9315b744ce9f8e9374361493884,10/4/2017 21:49,18.5,11.85
96f182413ae321e91ee91f3e422c6416,1,4e0d01d5e5e4bd454e71e7cd1491c052,a416b6a846a11724393025641d4edd5e,3/21/2017 15:54,76.49,15.3
97012c3a032fb57d51f04669419f5a49,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,3/26/2018 9:30,151.9,27.14
970bbf79974ba1ef73cc21ee6fe52cc6,1,3ff22524016b71a48fd1e5054632985c,610f72e407cdd7caaa2f8167b0163fd8,4/10/2018 0:09,1914.58,109.73
97258b92dad9851d26d0a0eed03c22da,1,6782d593f63105318f46bbf7633279bf,325f3178fb58e2a9778334621eecdbf9,11/17/2017 3:10,27.9,7.78
972c2e78e9af23a750a48184aadfca4d,1,7775d718fa8dfebe8015e6e5ee3dc5be,c24173065483e421f9e5e7f599de101d,8/3/2017 8:50,35.99,15.1
973daf958def9b35a204cab8092279bb,1,4debd977b5bc245487ec61b7961b16e3,92eb0f42c21942b6552362b9b114707d,3/29/2018 20:35,12.67,7.39
973f596fdd2295f00754dd37ab7eb684,1,64d0feb1bcf9c7fe7b5dad3271c10910,e5a38146df062edaf55c38afa99e42dc,2/10/2017 22:47,89.18,9.61
974c1993ab8024d3ed16229183c2308d,1,5e2ba75ad255ff60b1c76c5bf526ae9b,f84a00e60c73a49e7e851c9bdca3a5bb,2/24/2017 11:45,69.9,14.66
974c26d25f3764b5acde8a0b556843be,1,3303c5bebf8d9dd9394a38501c4033f6,391fc6631aebcf3004804e51b40bcf1e,1/3/2018 4:12,89.91,13.65
975f731e0b62d3884197075bbf60685a,1,ea20f928ceaa7f146fe62a0cc8413ee5,5a8e7d5003a1f221f9e1d6e411de7c23,1/10/2018 23:47,59.9,16.18
97784ba0e32f20b4da48e8e20456543b,1,c862d801c5bf9b08e1bde0e3801199ed,6d66611d7c44cc30ce351abc49a68421,4/26/2018 21:11,39.9,8.88
977e3e5b3884ce2843710ee5f5a3d12a,1,dd32399c79aa851dc98bfcfdd385700f,457fe919b032a3f7dadba6fb92cf7855,8/8/2018 21:05,47.9,8.5
977e3e5b3884ce2843710ee5f5a3d12a,2,dd32399c79aa851dc98bfcfdd385700f,457fe919b032a3f7dadba6fb92cf7855,8/8/2018 21:05,47.9,8.5
9798002938de9acb5883e90411ded034,1,88d1ed18fd38fa0ffeeb4b517ca42a9d,76ea5315acb3f5f7ade3cd261faf922a,6/21/2018 19:31,36.9,18.36
97a00daa2a648f9c4b0493e937928b72,1,e4f77c9e32d6ed0e4902b08955d77b23,ef506c96320abeedfb894c34db06f478,10/26/2017 10:14,38.99,7.78
97ad789b38d3d6a17bd34b3c19fe40b8,1,779dd392d4fbe5ca656bf3ceabecbf0b,1a932caad4f9d804097d7f8e615baed1,6/12/2018 18:55,119,40.9
97afe73fe13a14d269383825a8a32646,1,99d649a55b3bbffa301adbe2e0661d41,562fc2f2c2863ab7e79a9e4388a58a14,5/21/2018 20:16,19.99,7.39
97b75ddaf041b0f141f0dc8617f58661,1,b47865eeb745bcbfca95513b46bd977d,7c67e1448b00f6e969d365cea6b010ab,11/14/2017 16:30,112.99,17.08
97b75ddaf041b0f141f0dc8617f58661,2,b47865eeb745bcbfca95513b46bd977d,7c67e1448b00f6e969d365cea6b010ab,11/14/2017 16:30,112.99,17.08
97bca524044b6fffcdbcc4ced6e2390f,1,aad0c94aa869497ef036b7549451134b,46dc3b2cc0980fb8ec44634e21d2718e,10/9/2017 21:49,49.99,8.9
97c2627d2b03483506cc348366822516,1,8c292ca193d326152e335d77176746f0,7e1fb0a3ebfb01ffb3a7dae98bf3238d,4/5/2018 10:10,152,17.61
97c5a4acc0915c5bd17e5a3256693ef6,1,ed00a8453145186b3f071f1e3edef33d,5b664594895aefb418afaee6d40a9a23,6/21/2018 16:58,38.9,18.37
97c6f98cd025659444b815df5050d8d7,1,477dae843da64019d49703a91abfbd33,b05b432bf68945d4d9783f9e3ca29ee8,9/19/2017 17:55,149.9,14.07
97d3d89c5b932c10e6d3d4d8c2ba7dd3,1,077599a82ee54960bc4f4c941b0d1359,900ba814c251a692506d7834c1218441,11/30/2017 19:31,125.02,12.83
97f6c1beeb18315f25509f009a45b111,1,a38b238734207eeb0388676235cf56ec,86ccac0b835037332a596a33b6949ee1,7/10/2017 4:15,129.9,18.16
97fdf3115437c18e71138bdaa80ec60b,1,34d6306314a47fe15c1efdbc23302020,229c3efbfb0ea2058de4ccdfbc3d784a,8/2/2017 11:25,69,12.61
9842c98fba6a3e74b785776cc72136f5,1,3e8dfc6cfd5a615318051a93140c0286,985c92cc412091f8529c12d7f23d3fef,5/24/2018 0:31,119.9,18.72
984d353f61e2dc775d7dd4b09882b481,1,af53bbaeee1f3190c2ff939fc236b6f5,06a2c3af7b3aee5d69171b0e14f0ee87,4/2/2018 0:07,61.99,27.49
9855054362f487c4f25172bd0b8a44cf,1,5c134d92a99c77b568ae488b28a04c45,06e5eefc71ec47ae763c5c6f8db7064f,8/17/2018 17:04,112.01,15.88
987d15d9243956e5c58e1f2bfeeea98c,1,84412fdf17ffe7f7b52913a82e73b5b2,c3cfdc648177fdbbbb35635a37472c53,3/23/2017 13:31,169.9,19.78
9885fff91f7c807525f8320e5292a3db,1,6906f6d2bb318a3cbb5351653e93ceb4,6ec1a01e866584bb679eb9b098345919,1/17/2018 2:48,126.99,29.68
98886a41872c9df13b990863b330f710,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,8/13/2018 15:04,69.99,11.51
989225ba6d0ebd5873335f7e01de2ae7,1,6b64362e89896be7589621df54be089e,77530e9772f57a62c906e1c21538ab82,12/20/2017 13:54,49,14.1
98a6c523ea54e65d9320d388708b49d3,1,5a6eeab62396852f7d89b60ba3a73cce,1127b7f2594683f2510f1c2c834a486b,8/14/2018 4:05,59.9,18.52
98cc17e56c367cbbe628aca0bbf9f08e,1,11566035935b80d02a0c8a261546610b,bccf933e006e9b94a6184af782963e77,1/11/2018 21:49,38.99,15.1
98e54ac24cb241c366307ed88ae84902,1,00d2add85b1f5aba6bb3d5d977314e25,37dd29b36c458d82f74a953c40c43645,11/30/2017 12:31,355.79,44.86
98f0e2b0d85754ca3b4e06d70f0f63a2,1,3d4784f9a07ca5de370c86800589c860,c826c40d7b19f62a09e2d7c5e7295ee2,3/8/2018 21:28,97.77,14.43
98f7181cfa8722f0a06d9c025d5f71fe,1,4d339d073c4590d9a44b8fb0e43a61ac,7178f9f4dd81dcef02f62acdf8151e01,2/21/2018 13:27,29.9,15.1
990791b9237f52581d0a924b447c6fdf,1,bebcffeb66bcb8af8112dba655b1c1c3,65febd49fd28ec955651299159b1f527,8/13/2018 21:45,129.99,41.89
9948c44a7306b0739e5fdcee5966cc9d,1,c2c00c360a8407127ec5393828933bc5,1da3aeb70d7989d1e6d9b0e887f97c23,7/26/2018 10:00,15.99,7.39
9951937ab72b12a841cb4f931ac8bfbc,1,d686a8270836e457c1234578c0c7237b,165fc07beebdcb6190fba8a06db2a449,8/8/2018 20:15,79.9,22.49
995438b4ed84d7fc87366f4b2f5fec9f,1,cc31a2f3eb3df109e2e7dba6b15da5d5,ceaec5548eefc6e23e6607c5435102e7,3/12/2018 9:31,220,16.3
995694d9386dba87a71f0229d6b13661,1,f50c70e94e7b173b135c3cab35201f37,a673821011d0cec28146ea42f5ab767f,5/10/2018 12:30,99.9,44.47
9959dfdd19dcc0fbcabc33723c619d74,1,3e824028352cd013af85473283f832ce,db2956745b3a8e9f3785c99f34b5d25e,7/25/2018 11:10,209,20.65
995cb1fde464cb3683cf2902d8827a13,1,cbff1df298f7bfd7b65557cfc4133d62,8b2492b7ff4468839593fafeed55bad9,7/17/2018 21:15,168.48,19.28
995cb1fde464cb3683cf2902d8827a13,2,cbff1df298f7bfd7b65557cfc4133d62,8b2492b7ff4468839593fafeed55bad9,7/17/2018 21:15,168.48,19.28
995cb1fde464cb3683cf2902d8827a13,3,cbff1df298f7bfd7b65557cfc4133d62,8b2492b7ff4468839593fafeed55bad9,7/17/2018 21:15,168.48,19.28
99662b91e0128a7de8c373ab7e566dc9,1,c5f5b4b17e4cd989c39986cd0dddc018,4830e40640734fc1c52cd21127c341d4,3/26/2018 15:31,69,18.36
9977f4c374c569a4721d5261ab8694ec,1,165f86fe8b799a708a20ee4ba125c289,7ddcbb64b5bc1ef36ca8c151f6ec77df,4/12/2018 14:30,169.99,19.09
9988bc711d2d6fead4af40481ff5de63,1,78ab491fca1a263dc3d1a16833c57016,4dc646b9b9e8e411ef48ba000ea3ac6f,4/11/2018 11:48,58.2,12.85
9988bc711d2d6fead4af40481ff5de63,2,eda9ace7ea76f19d80475c07f44acfbe,4dc646b9b9e8e411ef48ba000ea3ac6f,4/11/2018 11:48,58.1,12.85
99bfe67168d67b56c87d3c3ab8b4f568,1,79da19ec2e6e6658145790d93991da9b,596849622429351f47b32e6cae1055ff,6/13/2018 18:55,165.9,18.74
99c0817d6ecd5fe55d21540917f1f5f9,1,d9471e8bbb843a2afe92def2edfb8638,8a32e327fe2c1b3511609d81aaf9f042,1/30/2017 11:51,49.99,14.11
99c9fec8ab028336e605f216e55337e6,1,a323784ac31c377c5ecaa26b8cb155db,7178f9f4dd81dcef02f62acdf8151e01,12/12/2017 9:19,49.9,15.1
99d49f52685bd8c00ec0c341cc75d68f,1,3f1a741cf5591384428c1cbb0ef07ec0,36a968b544695394e4e9d7572688598f,8/6/2018 2:44,14.9,7.39
99f6d132908e686db5ad8db097e76aa3,1,394ccaadf8429703362e1796dccbf4d9,0743a0239d764b9a0f959a57d07e36ab,8/7/2018 17:15,98.99,11.71
99fa6518deac14b2890b49d1645d64be,1,33cf505f7d94c2283766b8b1b13ef3cd,d1c281d3ae149232351cd8c8cc885f0d,12/7/2017 9:34,81.99,13.59
99fe1f54d97630a40c549779ea00e8c9,1,f1d3e7a4605f6cd5f2a3cf9bde5c7845,062ce95fa2ad4dfaedfc79260130565f,5/23/2017 21:45,189.9,17.09
9a01e11eb3e82a6d9e7bd3f3acafa7ca,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,3/8/2018 15:35,49.9,15.1
9a194607b0125b5c6c0e01a53843080f,1,24270aa37ba68dcc6be98dfde14da3be,3f3486b61f45078d4f31ee5e43d8c5bb,1/22/2018 17:14,54.9,36
9a3492f3f18d2b5cf77e8ce369f84d80,1,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,7/30/2018 15:30,12.88,18.23
9a40a61b2f04271f655c7423a3fb82a7,1,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,4/4/2018 8:27,115,15.69
9a45c6dbf2fc4848e0a8883d4efe827c,1,d636661ff9dbdf576019c25999974ef9,9add47bf45ce8e8c7db6b9cf670b1e09,5/28/2018 7:55,277.8,55.8
9a65fd6f0966e358fbae4d1b54f73ccd,1,f83c9874b5b5044ea58fef1be68c1ea8,2e90cb1677d35cfe24eef47d441b7c87,5/11/2017 2:22,132.7,32.39
9a697390de6da65c977ba337071a06a3,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2/12/2018 9:55,122.99,18.14
9a6fd2478f561404120cecc289ea20a0,1,778f8850980a158eafa6e7555c085ea1,83deb69e889cf80f82be1dc6d5f2d486,7/18/2018 18:15,169.9,16.29
9a7c4a07a4b1d502cdba82f5b60123ab,1,906b11f3bc3c98f883afa0eb67b0fac7,440dd6ab244315c632130ecfb63827b1,1/31/2018 0:38,139.9,43.39
9a886ac42ca6eb5571fbdd1bdd8be02e,1,89f055104adb9365d7f7b5c475f77742,6b15924333bd1a741595fe981ea04822,4/20/2017 0:34,26.9,10.96
9ab5644159baae7027369bff9c6890b1,1,d3e87f5919c07582b6b4ead0f7eb15c0,4a3ca9315b744ce9f8e9374361493884,2/1/2018 21:17,38.9,12.27
9ab5644159baae7027369bff9c6890b1,2,b71c0cacf053d9d8f92eb5965d8bd00c,d673a59aac7a70d8b01e6902bf090a11,2/1/2018 21:17,29.9,12.27
9aba484676dd70457681a3301c222d9f,1,1d723e2d139a9fd6feb67aff90081bbd,c70c1b0d8ca86052f45a432a38b73958,4/18/2018 21:31,95,7.53
9ac05114800f02bfaa783bd76842dbe2,1,cdcb7ac87f58c318640a7e7fded46a4e,53e4c6e0f4312d4d2107a8c9cddf45cd,6/27/2018 15:31,169,67.07
9ac9a171c52c75836da9ff89487fc78e,1,fc13bac52be6640d9a77f54894e2c0e6,729b2d09b2a0bdab221076327f13d050,6/22/2018 12:18,29.99,12.87
9ad6e11f3fe1f15641598b35cdef8849,1,af041e55b9882e8263bde0a886b360be,dfc5fb7259bb2b599ca565e6e9448f0f,2/26/2018 17:35,184.99,16.05
9aec77497620910d9b081312430ebd93,1,14e40526732f35d38620a487e0776b27,f0b47fbbc6dee9aafe415a6e33051b3f,4/26/2018 1:30,39.99,8.88
9af31d2f7ebb4bcb16fafffa4236f888,1,574597aaf385996112490308e37399ce,febab0275244b9a49a623f0bd613ca2f,2/21/2018 6:06,49,20
9b05f77ce0774039487118673d490f37,1,ce6f74096c84567f22728c84f3d6e7fc,8160255418d5aaa7dbdc9f4c64ebda44,3/13/2018 2:31,109.9,23.35
9b09902ff42cd359909e5203a008a921,1,4e56c4cc11b3f85f53862139fd7d360d,e601b04acf48b4576e73ddca9481f0dc,6/11/2018 10:50,23.9,18.23
9b0efb7141956726fa720e1ab576d4ca,1,f102842fbe436027eeeb7fc76d3063aa,87142160b41353c4e5fca2360caf6f92,8/9/2017 3:06,34.9,13.37
9b189f6cf2ef734a7dd0419ed3c64d99,1,9c60e93e03989cf6e4a7da214723920d,58f1a6197ed863543e0136bdedb3fce2,5/17/2018 11:09,169,31.45
9b2d3a2e24dbac479d430298eb8905a6,1,f353779abb6114db5f8f79fbad12e375,d379f449f2a3b271bc01c0782020f705,4/16/2018 17:49,82.5,66.01
9b2d3a2e24dbac479d430298eb8905a6,2,44ae8d3edf5612ff7a39d629d5bbb8ae,15cd6eefe58588619aaed41dfa6621b1,4/12/2018 17:49,70.9,19.41
9b2fa9acfe395734a133a58bcbfb9776,1,2873da054c3a30189c5aac7b87d3b6e9,42fa4ee7240e9b8eb4576358ec142ba7,5/2/2018 1:15,185,19.76
9b2fa9acfe395734a133a58bcbfb9776,2,00ae7076313576f94d9107599d79a978,2745f798279e0ed033addcc1474776d7,5/2/2018 1:15,89.9,23.71
9b3d7ee9930f8226dccc9eecbd140b99,1,b1631003bdbc3b1e876f83a7d851d74a,cc419e0650a3c5ba77189a1882b7556a,8/21/2017 9:35,56.99,14.15
9b434ff82e1cc10e25641256b7ec7b15,1,d86963242e7dda7eed04f57e492ed655,a3a38f4affed601eb87a97788c949667,10/9/2017 21:24,74.9,16.28
9b4d44f88d31a9b5149bba90b6fb7b7d,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,12/1/2017 11:19,49.9,14.1
9b52c70d4fbddc36fa8c5e4c94c66501,1,2c96824d8716171d254d8177e6a232e7,778323240ce2830d68aab11794e00bfb,6/29/2018 11:57,49.99,22.28
9b53b66ca7d27b4c0ccf5ba89af00bd0,1,4e3ebb4f257a1b5a8180093f6609aa72,80e6699fe29150b372a0c8a1ebf7dcc8,6/26/2017 2:30,99.9,17.27
9b573950822247289cc283b3e30f19d8,1,71a8ee0a8b3fe29f6d89c75e6c1d2dba,db4350fd57ae30082dec7acbaacc17f9,11/29/2017 23:54,21.99,15.1
9b696fcb8112df3f6719a6a1e5648e2d,1,32aeecc02aa5adcb7f75155a80a47836,df56d7b40d437f88407c5f78b63bc328,4/3/2018 11:35,138.5,27.05
9b7dc894401e705fca11db5f78a1c54b,1,ef6aa884e3493fd38cc8ee47d8d79d10,77e4abfd739aed9c46480f90f81c0eb4,3/6/2018 21:09,130,14.66
9b7f6a07a07a4c0bd19e65f861f29f6f,1,d103a59e482517dd37f6865b1bf5499d,8629c241b3622ac12cd4118afdc8d394,6/19/2018 22:59,99.06,23.49
9b802ee9dfe931bb3bf0c9a23a0a2780,1,97170c28efde1b426f1c52348fe1c086,6560211a19b47992c3666cc44a7e94c0,12/12/2017 13:50,129,14.65
9b802ee9dfe931bb3bf0c9a23a0a2780,2,97170c28efde1b426f1c52348fe1c086,6560211a19b47992c3666cc44a7e94c0,12/12/2017 13:50,129,14.65
9b85bbefeeacfebc3ff603d20511734f,1,595fac2a385ac33a80bd5114aec74eb8,ef0ace09169ac090589d85746e3e036f,12/1/2017 11:14,109.9,16.21
9b8ad49cf4b6a81aa48baddcc0d7cc1a,1,203086d8efe5991e11ed8f673bd18d64,95ec4458365c4d11f452ccf538377619,6/21/2018 18:57,47.33,9.46
9b8dce6896a07b137779350966e11e99,1,7cdffa73c5aa5471607b4ac982baa201,f84a00e60c73a49e7e851c9bdca3a5bb,6/12/2018 22:31,44.5,14.29
9b91ddcbd6cbceb83d4fd2462ca1f95e,1,f5d8f4fbc70ca2a0038b9a0010ed5cb0,48efc9d94a9834137efd9ea76b065a38,1/9/2017 14:22,10.9,8.72
9ba4f1229c25da86b79e5f8af0e56461,1,17c4bd4269902c84acc14c497f282ddb,75d34ebb1bd0bd7dde40dd507b8169c3,4/14/2017 10:22,299.99,12.71
9ba4f1229c25da86b79e5f8af0e56461,2,17c4bd4269902c84acc14c497f282ddb,75d34ebb1bd0bd7dde40dd507b8169c3,4/14/2017 10:22,299.99,12.71
9ba68602fafba92a21fc48911251ce31,1,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,1/16/2018 10:27,89,17.87
9bafbb16dccffbb09e9d88acb1a932f4,1,97170c28efde1b426f1c52348fe1c086,6560211a19b47992c3666cc44a7e94c0,11/23/2017 2:30,129,7.97
9bafbb16dccffbb09e9d88acb1a932f4,2,8a5835aeef83efa6aa947f84f92deb0e,6560211a19b47992c3666cc44a7e94c0,11/23/2017 2:30,65,7.97
9bbd037f106d5d924f8fa73e2223a8e8,1,0f3288619c16188d156acc3ba91f36ab,87142160b41353c4e5fca2360caf6f92,4/26/2017 2:45,19.9,14.52
9bcfea969358b43046969a17bfa436b9,1,0780ab4d63c3fa0b95d7f17f66a3444c,714b9a1332840f257b49f476bea4e341,3/1/2018 15:54,249.99,35.55
9bd90698ab1e822ca4cb1e2a0de42fd4,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,5/4/2018 16:11,99.9,0
